Location,Urban/Rural,Weather,Grid Load (MW),Voltage Level (kV),Failure Type,Cause of Failure,Failure Occurred,Outage Duration (min),Failure Severity,,
Kolkata,Rural,Thunderstorm,1227.630089,400,Transformer Failure,Human Error,1,563,High,,
Mumbai,Urban,Rain,993.5593472,132,Short Circuit,Tree Falling on Line,0,0,None,,
Chennai,Urban,Extreme Heat,1215.981936,400,Overload,Tree Falling on Line,0,0,None,,
Hyderabad,Rural,Clear,1146.121731,33,Short Circuit,Human Error,1,594,High,,
Kolkata,Urban,Clear,398.2419601,132,Line Tripping,Lightning Strike,0,0,None,,
Mumbai,Urban,Rain,1132.72021,66,Overload,Equipment Failure,1,309,High,,
Hyderabad,Rural,Thunderstorm,239.8648002,220,Transformer Failure,Tree Falling on Line,0,0,None,,
Hyderabad,Rural,Clear,1154.021568,220,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,315.1133301,66,Line Tripping,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,273.1956638,11,Line Tripping,Overload,0,0,None,,
Delhi,Rural,Rain,263.4250137,33,Transformer Failure,Overload,0,0,None,,
Kolkata,Rural,Fog,244.3219647,33,Equipment Failure,Lightning Strike,0,0,None,,
Mumbai,Urban,Rain,207.1600948,66,Transformer Failure,Tree Falling on Line,1,25,Low,,
Delhi,Urban,Rain,329.9928996,11,Equipment Failure,Equipment Failure,0,0,None,,
Kolkata,Rural,Clear,203.8842737,66,Line Tripping,Animal Interference,0,0,None,,
Delhi,Urban,Clear,366.95688,132,Transformer Failure,Overload,0,0,None,,
Chennai,Rural,Extreme Heat,1121.102407,132,Line Tripping,Human Error,1,72,Low,,
Hyderabad,Rural,Rain,266.3957364,400,Transformer Failure,Human Error,0,0,None,,
Mumbai,Urban,Clear,890.4489798,33,Line Tripping,Human Error,0,0,None,,
Chennai,Rural,Clear,1074.860669,66,Transformer Failure,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,882.7349072,66,Equipment Failure,Animal Interference,1,215,Medium,,
Mumbai,Urban,Fog,328.4908858,11,Overload,Equipment Failure,0,0,None,,
Mumbai,Urban,Thunderstorm,946.6039503,132,Equipment Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Clear,227.656398,11,Overload,Human Error,0,0,None,,
Hyderabad,Urban,Rain,325.95831,66,Equipment Failure,Human Error,0,0,None,,
Delhi,Urban,Clear,848.6459592,66,Short Circuit,Equipment Failure,1,347,High,,
Mumbai,Urban,Clear,268.0391367,33,Equipment Failure,Human Error,1,485,High,,
Mumbai,Rural,Thunderstorm,231.4754831,400,Line Tripping,Equipment Failure,0,0,None,,
Mumbai,Rural,Extreme Cold,242.4312424,33,Equipment Failure,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Fog,394.9529179,11,Line Tripping,Equipment Failure,0,0,None,,
Kolkata,Urban,Thunderstorm,329.225892,132,Short Circuit,Lightning Strike,0,0,None,,
Chennai,Rural,Clear,335.9027288,400,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Rural,Clear,997.1256274,220,Overload,Overload,1,517,High,,
Bangalore,Rural,Thunderstorm,1134.165715,33,Transformer Failure,Human Error,0,0,None,,
Kolkata,Urban,Extreme Heat,235.1278565,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Thunderstorm,392.4337214,220,Short Circuit,Equipment Failure,0,0,None,,
Chennai,Rural,Rain,204.6126751,33,Line Tripping,Human Error,0,0,None,,
Delhi,Urban,Thunderstorm,330.2361095,33,Overload,Lightning Strike,0,0,None,,
Bangalore,Urban,Clear,275.9570914,66,Overload,Overload,0,0,None,,
Chennai,Urban,Clear,387.8283371,220,Short Circuit,Overload,0,0,None,,
Kolkata,Urban,Clear,1377.007554,400,Transformer Failure,Animal Interference,0,0,None,,
Hyderabad,Urban,Clear,268.1733187,33,Line Tripping,Tree Falling on Line,0,0,None,,
Kolkata,Rural,Clear,205.3074802,33,Equipment Failure,Equipment Failure,0,0,None,,
Kolkata,Rural,Extreme Heat,1118.667864,66,Line Tripping,Human Error,0,0,None,,
Kolkata,Urban,Thunderstorm,1059.624609,11,Transformer Failure,Animal Interference,0,0,None,,
Hyderabad,Rural,Rain,334.7599256,400,Equipment Failure,Overload,0,0,None,,
Mumbai,Rural,Clear,264.4897387,11,Line Tripping,Human Error,0,0,None,,
Bangalore,Rural,Clear,258.7434633,400,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Urban,Thunderstorm,883.2742534,220,Transformer Failure,Human Error,0,0,None,,
Kolkata,Rural,Rain,917.8289615,220,Line Tripping,Equipment Failure,0,0,None,,
Delhi,Urban,Rain,1115.782185,11,Line Tripping,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Extreme Heat,281.4397005,132,Line Tripping,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Fog,1092.520702,66,Equipment Failure,Lightning Strike,1,110,Low,,
Kolkata,Rural,Clear,1188.759778,66,Overload,Equipment Failure,1,559,High,,
Delhi,Urban,Rain,259.1271355,33,Equipment Failure,Human Error,0,0,None,,
Chennai,Urban,Rain,388.1785396,11,Line Tripping,Overload,0,0,None,,
Chennai,Urban,Clear,219.7890357,400,Overload,Lightning Strike,0,0,None,,
Kolkata,Urban,Thunderstorm,1153.093746,220,Equipment Failure,Equipment Failure,1,398,High,,
Hyderabad,Urban,Clear,314.7410735,11,Equipment Failure,Animal Interference,0,0,None,,
Chennai,Urban,Extreme Heat,1091.441252,400,Transformer Failure,Overload,0,0,None,,
Mumbai,Urban,Clear,368.7458068,132,Equipment Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Thunderstorm,213.0410081,66,Short Circuit,Animal Interference,0,0,None,,
Mumbai,Urban,Rain,315.8052933,11,Equipment Failure,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,1090.43229,11,Line Tripping,Tree Falling on Line,0,0,None,,
Chennai,Urban,Clear,317.7277776,11,Equipment Failure,Overload,0,0,None,,
Mumbai,Urban,Rain,1314.603721,400,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Rural,Clear,242.3936963,220,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,1256.681438,11,Equipment Failure,Overload,0,0,None,,
Hyderabad,Urban,Rain,1215.245891,132,Transformer Failure,Animal Interference,1,95,Low,,
Chennai,Urban,Clear,337.3455623,220,Equipment Failure,Lightning Strike,0,0,None,,
Bangalore,Urban,Thunderstorm,1146.405787,11,Short Circuit,Equipment Failure,1,157,Medium,,
Mumbai,Urban,Extreme Heat,219.5011519,66,Short Circuit,Animal Interference,1,561,High,,
Hyderabad,Urban,Clear,984.5569348,11,Equipment Failure,Overload,0,0,None,,
Kolkata,Urban,Thunderstorm,358.5500555,400,Equipment Failure,Lightning Strike,1,35,Low,,
Kolkata,Urban,Thunderstorm,251.0548319,66,Transformer Failure,Equipment Failure,1,555,High,,
Delhi,Urban,Clear,214.4190574,132,Transformer Failure,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,1035.064847,220,Line Tripping,Human Error,1,299,Medium,,
Delhi,Rural,Rain,367.0509631,33,Short Circuit,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Thunderstorm,1206.194847,400,Transformer Failure,Animal Interference,1,496,High,,
Delhi,Urban,Rain,1060.616598,11,Line Tripping,Overload,0,0,None,,
Hyderabad,Urban,Thunderstorm,361.3383946,66,Transformer Failure,Human Error,1,199,Medium,,
Mumbai,Urban,Fog,288.4722509,400,Overload,Equipment Failure,0,0,None,,
Bangalore,Rural,Rain,313.3462979,33,Overload,Overload,0,0,None,,
Delhi,Urban,Extreme Heat,1248.768095,220,Equipment Failure,Overload,1,27,Low,,
Delhi,Urban,Thunderstorm,924.6067951,66,Equipment Failure,Equipment Failure,0,0,None,,
Delhi,Urban,Extreme Heat,962.2159082,132,Line Tripping,Tree Falling on Line,1,556,High,,
Chennai,Urban,Thunderstorm,229.4692765,220,Line Tripping,Overload,0,0,None,,
Hyderabad,Urban,Rain,364.745522,66,Short Circuit,Equipment Failure,0,0,None,,
Chennai,Urban,Rain,327.6185733,66,Line Tripping,Tree Falling on Line,0,0,None,,
Chennai,Rural,Clear,248.4468625,400,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Clear,257.5351525,66,Overload,Tree Falling on Line,1,521,High,,
Kolkata,Urban,Clear,370.9370143,132,Overload,Equipment Failure,0,0,None,,
Kolkata,Urban,Rain,270.2058962,132,Overload,Equipment Failure,0,0,None,,
Bangalore,Urban,Extreme Heat,1236.385322,33,Transformer Failure,Overload,1,93,Low,,
Chennai,Urban,Fog,328.7808504,400,Transformer Failure,Overload,0,0,None,,
Hyderabad,Urban,Clear,299.2619482,11,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Rain,350.9990573,132,Equipment Failure,Overload,0,0,None,,
Hyderabad,Urban,Thunderstorm,1051.296777,220,Transformer Failure,Lightning Strike,1,37,Low,,
Delhi,Urban,Thunderstorm,316.8576873,33,Line Tripping,Lightning Strike,0,0,None,,
Chennai,Urban,Rain,218.010298,66,Transformer Failure,Equipment Failure,0,0,None,,
Bangalore,Urban,Rain,308.8443008,400,Overload,Lightning Strike,0,0,None,,
Chennai,Urban,Clear,257.4340983,400,Overload,Overload,1,448,High,,
Bangalore,Urban,Extreme Heat,372.3066059,66,Short Circuit,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Clear,374.3870425,400,Line Tripping,Overload,0,0,None,,
Hyderabad,Urban,Extreme Cold,212.314132,132,Equipment Failure,Lightning Strike,0,0,None,,
Chennai,Urban,Extreme Heat,226.2875436,132,Short Circuit,Overload,1,21,Low,,
Hyderabad,Rural,Extreme Heat,213.5696006,132,Line Tripping,Animal Interference,0,0,None,,
Chennai,Urban,Rain,214.5789283,220,Short Circuit,Animal Interference,0,0,None,,
Hyderabad,Urban,Thunderstorm,1165.574252,220,Equipment Failure,Tree Falling on Line,1,300,High,,
Chennai,Urban,Rain,393.7834892,66,Overload,Overload,0,0,None,,
Kolkata,Urban,Extreme Heat,1131.635114,400,Short Circuit,Overload,0,0,None,,
Delhi,Urban,Fog,374.7387312,400,Line Tripping,Animal Interference,0,0,None,,
Chennai,Urban,Extreme Cold,1222.278134,33,Overload,Equipment Failure,1,179,Medium,,
Delhi,Urban,Thunderstorm,1039.232296,66,Short Circuit,Tree Falling on Line,1,379,High,,
Kolkata,Urban,Clear,379.9887619,220,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Rain,1195.837492,400,Short Circuit,Overload,0,0,None,,
Kolkata,Urban,Fog,357.4761386,66,Short Circuit,Human Error,0,0,None,,
Delhi,Urban,Thunderstorm,952.2171729,11,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Rural,Clear,984.3233584,220,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Rain,864.2075152,220,Short Circuit,Equipment Failure,0,0,None,,
Hyderabad,Urban,Rain,918.4062264,220,Equipment Failure,Animal Interference,1,245,Medium,,
Delhi,Urban,Clear,914.9236819,66,Line Tripping,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,1064.252332,220,Equipment Failure,Animal Interference,0,0,None,,
Mumbai,Urban,Thunderstorm,226.4925405,66,Transformer Failure,Human Error,0,0,None,,
Chennai,Rural,Extreme Heat,922.5892766,33,Line Tripping,Lightning Strike,0,0,None,,
Kolkata,Urban,Rain,1285.498371,33,Overload,Overload,0,0,None,,
Hyderabad,Urban,Thunderstorm,396.3424781,400,Overload,Equipment Failure,0,0,None,,
Hyderabad,Urban,Fog,321.6010114,33,Equipment Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Thunderstorm,289.5197462,66,Line Tripping,Human Error,1,307,High,,
Mumbai,Rural,Clear,310.0953015,132,Short Circuit,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Clear,303.6626348,400,Line Tripping,Overload,0,0,None,,
Delhi,Urban,Rain,257.3904683,33,Transformer Failure,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Rain,270.8116727,66,Transformer Failure,Lightning Strike,1,403,High,,
Delhi,Rural,Clear,1061.419069,220,Line Tripping,Equipment Failure,0,0,None,,
Delhi,Urban,Rain,330.6458657,33,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Rain,1332.019204,132,Equipment Failure,Human Error,0,0,None,,
Chennai,Urban,Clear,325.67125,400,Overload,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,940.6870982,400,Overload,Animal Interference,0,0,None,,
Kolkata,Rural,Clear,366.4917871,220,Short Circuit,Overload,0,0,None,,
Bangalore,Urban,Clear,395.4622563,220,Transformer Failure,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Rain,1059.448224,11,Short Circuit,Equipment Failure,1,241,Medium,,
Delhi,Urban,Fog,262.5205653,400,Equipment Failure,Human Error,0,0,None,,
Delhi,Urban,Rain,235.5458525,220,Equipment Failure,Animal Interference,0,0,None,,
Delhi,Urban,Extreme Heat,289.1763883,33,Overload,Equipment Failure,1,567,High,,
Delhi,Urban,Rain,259.2669212,132,Equipment Failure,Lightning Strike,0,0,None,,
Chennai,Urban,Rain,958.4953991,66,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Urban,Clear,350.9137399,220,Transformer Failure,Equipment Failure,0,0,None,,
Bangalore,Rural,Clear,341.1934962,132,Line Tripping,Animal Interference,1,142,Medium,,
Kolkata,Urban,Extreme Heat,339.3410313,400,Transformer Failure,Animal Interference,1,590,High,,
Delhi,Rural,Clear,282.1790136,33,Short Circuit,Lightning Strike,0,0,None,,
Kolkata,Urban,Extreme Cold,387.508788,33,Transformer Failure,Human Error,0,0,None,,
Delhi,Urban,Thunderstorm,1147.339885,220,Transformer Failure,Lightning Strike,1,396,High,,
Hyderabad,Urban,Rain,1274.531468,220,Transformer Failure,Human Error,0,0,None,,
Chennai,Rural,Rain,943.7438598,220,Short Circuit,Equipment Failure,1,193,Medium,,
Mumbai,Rural,Clear,371.3825308,66,Short Circuit,Overload,1,593,High,,
Hyderabad,Urban,Thunderstorm,242.2922883,33,Transformer Failure,Lightning Strike,1,571,High,,
Delhi,Urban,Rain,239.2530977,11,Short Circuit,Tree Falling on Line,0,0,None,,
Delhi,Urban,Clear,293.866079,33,Line Tripping,Tree Falling on Line,0,0,None,,
Chennai,Urban,Thunderstorm,1221.237264,33,Transformer Failure,Human Error,1,496,High,,
Chennai,Rural,Clear,1133.844976,220,Line Tripping,Overload,0,0,None,,
Bangalore,Urban,Thunderstorm,264.8099086,220,Short Circuit,Human Error,1,567,High,,
Chennai,Rural,Rain,368.8190656,132,Line Tripping,Animal Interference,0,0,None,,
Kolkata,Urban,Rain,1213.740577,400,Equipment Failure,Animal Interference,1,564,High,,
Bangalore,Urban,Clear,376.9556511,220,Overload,Tree Falling on Line,0,0,None,,
Chennai,Urban,Rain,365.6048008,132,Short Circuit,Overload,0,0,None,,
Bangalore,Urban,Clear,991.6720373,33,Equipment Failure,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Clear,388.7400611,11,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,993.6137918,220,Overload,Overload,0,0,None,,
Chennai,Rural,Rain,358.7520439,66,Overload,Tree Falling on Line,1,139,Medium,,
Chennai,Urban,Clear,240.2221604,400,Short Circuit,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Fog,366.8006489,220,Equipment Failure,Tree Falling on Line,1,465,High,,
Delhi,Urban,Rain,939.4483612,33,Short Circuit,Lightning Strike,1,333,High,,
Mumbai,Urban,Clear,270.9380357,11,Equipment Failure,Lightning Strike,0,0,None,,
Delhi,Rural,Thunderstorm,1132.185359,11,Line Tripping,Animal Interference,1,359,High,,
Mumbai,Urban,Clear,352.9907677,33,Equipment Failure,Lightning Strike,0,0,None,,
Chennai,Rural,Extreme Cold,241.8259551,220,Transformer Failure,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Thunderstorm,355.0861167,11,Line Tripping,Human Error,0,0,None,,
Delhi,Urban,Clear,1079.450348,220,Overload,Human Error,0,0,None,,
Delhi,Urban,Thunderstorm,394.1306145,132,Equipment Failure,Human Error,0,0,None,,
Delhi,Rural,Clear,319.0065356,66,Line Tripping,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Clear,297.2742504,220,Short Circuit,Overload,0,0,None,,
Kolkata,Rural,Extreme Heat,303.4486053,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Rain,817.4769618,220,Transformer Failure,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,324.4535766,132,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Extreme Heat,345.6090554,66,Transformer Failure,Equipment Failure,0,0,None,,
Bangalore,Urban,Clear,1065.76091,220,Line Tripping,Equipment Failure,1,395,High,,
Hyderabad,Urban,Rain,367.5396918,11,Equipment Failure,Equipment Failure,0,0,None,,
Chennai,Urban,Clear,211.518687,220,Equipment Failure,Overload,0,0,None,,
Chennai,Urban,Fog,308.4034274,400,Equipment Failure,Equipment Failure,0,0,None,,
Kolkata,Urban,Thunderstorm,212.9773325,66,Overload,Animal Interference,1,567,High,,
Kolkata,Urban,Extreme Heat,353.9194257,66,Line Tripping,Animal Interference,1,572,High,,
Mumbai,Rural,Clear,1068.545038,33,Equipment Failure,Human Error,0,0,None,,
Mumbai,Rural,Extreme Heat,1272.952514,33,Equipment Failure,Overload,0,0,None,,
Delhi,Urban,Clear,1265.560497,33,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Extreme Heat,805.1220148,132,Overload,Tree Falling on Line,1,374,High,,
Hyderabad,Urban,Extreme Heat,787.9414282,33,Equipment Failure,Human Error,0,0,None,,
Hyderabad,Urban,Clear,285.7705455,33,Transformer Failure,Human Error,0,0,None,,
Hyderabad,Urban,Thunderstorm,216.8494736,400,Line Tripping,Overload,0,0,None,,
Hyderabad,Rural,Clear,297.0324845,220,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Rural,Rain,1087.975527,132,Transformer Failure,Overload,0,0,None,,
Chennai,Urban,Clear,275.5009095,132,Short Circuit,Equipment Failure,0,0,None,,
Mumbai,Urban,Clear,264.4606937,66,Equipment Failure,Overload,0,0,None,,
Hyderabad,Urban,Clear,399.7704454,220,Short Circuit,Equipment Failure,0,0,None,,
Hyderabad,Rural,Clear,1139.90625,33,Overload,Equipment Failure,0,0,None,,
Bangalore,Urban,Clear,264.3295899,66,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Rain,887.8853984,66,Overload,Overload,0,0,None,,
Mumbai,Rural,Rain,217.1076463,220,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,310.9277919,33,Overload,Equipment Failure,0,0,None,,
Kolkata,Rural,Extreme Heat,305.7610411,220,Line Tripping,Equipment Failure,0,0,None,,
Chennai,Urban,Clear,314.1082999,33,Short Circuit,Lightning Strike,0,0,None,,
Delhi,Urban,Rain,1004.286517,132,Equipment Failure,Overload,0,0,None,,
Hyderabad,Urban,Extreme Cold,203.8767719,33,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Thunderstorm,322.0310945,400,Overload,Animal Interference,0,0,None,,
Hyderabad,Urban,Rain,323.2640268,132,Short Circuit,Overload,0,0,None,,
Delhi,Urban,Fog,390.5989924,33,Transformer Failure,Overload,0,0,None,,
Kolkata,Rural,Clear,881.0086205,132,Short Circuit,Lightning Strike,0,0,None,,
Kolkata,Urban,Fog,887.2143428,11,Transformer Failure,Human Error,0,0,None,,
Mumbai,Urban,Thunderstorm,229.4689363,33,Transformer Failure,Equipment Failure,0,0,None,,
Chennai,Rural,Clear,288.3025674,220,Equipment Failure,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Clear,280.7031284,66,Line Tripping,Animal Interference,0,0,None,,
Mumbai,Urban,Clear,279.1821546,33,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Thunderstorm,1075.359017,400,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,949.0894671,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Hyderabad,Rural,Fog,251.4483157,400,Equipment Failure,Lightning Strike,0,0,None,,
Kolkata,Rural,Clear,258.8496803,11,Overload,Animal Interference,0,0,None,,
Hyderabad,Urban,Fog,316.1820717,33,Overload,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Clear,320.2765882,400,Line Tripping,Human Error,0,0,None,,
Kolkata,Urban,Fog,223.5550095,66,Short Circuit,Animal Interference,0,0,None,,
Hyderabad,Urban,Clear,315.1795764,220,Transformer Failure,Tree Falling on Line,0,0,None,,
Chennai,Urban,Thunderstorm,1119.2857,220,Short Circuit,Overload,1,146,Medium,,
Delhi,Urban,Clear,1095.450508,220,Overload,Animal Interference,0,0,None,,
Delhi,Rural,Thunderstorm,374.300526,33,Transformer Failure,Animal Interference,0,0,None,,
Chennai,Urban,Thunderstorm,276.8338311,11,Transformer Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Extreme Heat,345.3076429,132,Overload,Overload,0,0,None,,
Mumbai,Rural,Clear,347.3970831,66,Transformer Failure,Human Error,0,0,None,,
Kolkata,Rural,Rain,261.1017133,132,Line Tripping,Tree Falling on Line,0,0,None,,
Chennai,Urban,Rain,275.6925791,132,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Urban,Clear,876.1112916,66,Equipment Failure,Equipment Failure,0,0,None,,
Chennai,Urban,Clear,287.2915565,11,Overload,Equipment Failure,0,0,None,,
Kolkata,Urban,Rain,992.718247,66,Equipment Failure,Lightning Strike,1,464,High,,
Kolkata,Urban,Fog,1168.059626,33,Short Circuit,Tree Falling on Line,1,118,Low,,
Delhi,Urban,Thunderstorm,941.7900778,400,Equipment Failure,Tree Falling on Line,0,0,None,,
Mumbai,Rural,Clear,1007.138832,11,Short Circuit,Equipment Failure,0,0,None,,
Kolkata,Urban,Clear,354.2353171,132,Equipment Failure,Equipment Failure,1,491,High,,
Kolkata,Urban,Thunderstorm,257.2611386,33,Line Tripping,Human Error,1,420,High,,
Delhi,Rural,Fog,338.0898145,220,Equipment Failure,Human Error,0,0,None,,
Delhi,Urban,Extreme Heat,291.7755242,33,Short Circuit,Animal Interference,0,0,None,,
Delhi,Urban,Clear,315.1044986,33,Equipment Failure,Animal Interference,0,0,None,,
Mumbai,Rural,Clear,1263.37141,400,Equipment Failure,Equipment Failure,1,479,High,,
Mumbai,Rural,Thunderstorm,254.5197366,132,Equipment Failure,Animal Interference,0,0,None,,
