Location,Urban/Rural,Weather,Grid Load (MW),Voltage Level (kV),Failure Type,Cause of Failure,Failure Occurred,Outage Duration (min),Failure Severity,,
Hyderabad,Urban,Rain,300.3539283,220,Equipment Failure,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Rain,328.0228334,400,Transformer Failure,Overload,0,0,None,,
Delhi,Urban,Clear,362.2750034,220,Line Tripping,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Thunderstorm,370.9696041,33,Line Tripping,Overload,0,0,None,,
Kolkata,Urban,Fog,311.7844577,11,Short Circuit,Human Error,0,0,None,,
Bangalore,Rural,Clear,1208.038763,66,Overload,Equipment Failure,0,0,None,,
Mumbai,Urban,Rain,215.9369773,11,Transformer Failure,Equipment Failure,0,0,None,,
Delhi,Urban,Rain,381.2649257,220,Equipment Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Rain,229.7492787,132,Transformer Failure,Human Error,0,0,None,,
Bangalore,Rural,Fog,1086.494217,400,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Clear,256.380774,11,Transformer Failure,Equipment Failure,0,0,None,,
Bangalore,Urban,Clear,335.6474804,33,Overload,Lightning Strike,0,0,None,,
Mumbai,Urban,Rain,221.4652107,132,Overload,Overload,1,576,High,,
Mumbai,Urban,Clear,831.3264223,66,Equipment Failure,Human Error,0,0,None,,
Hyderabad,Urban,Extreme Heat,342.179553,33,Overload,Equipment Failure,0,0,None,,
Delhi,Urban,Rain,214.2948156,66,Short Circuit,Lightning Strike,0,0,None,,
Delhi,Urban,Clear,204.9519704,400,Line Tripping,Animal Interference,0,0,None,,
Chennai,Rural,Rain,365.6408629,11,Short Circuit,Human Error,0,0,None,,
Kolkata,Rural,Rain,229.647876,220,Transformer Failure,Lightning Strike,0,0,None,,
Bangalore,Rural,Rain,230.1301267,220,Equipment Failure,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,211.746327,132,Short Circuit,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Extreme Heat,282.3083466,33,Short Circuit,Tree Falling on Line,0,0,None,,
Delhi,Rural,Extreme Heat,286.2239419,132,Equipment Failure,Tree Falling on Line,0,0,None,,
Chennai,Urban,Clear,1027.84676,66,Short Circuit,Human Error,0,0,None,,
Kolkata,Urban,Extreme Heat,393.3226869,33,Line Tripping,Animal Interference,0,0,None,,
Hyderabad,Urban,Clear,1246.702811,400,Overload,Overload,1,288,Medium,,
Mumbai,Urban,Clear,345.1810288,132,Overload,Lightning Strike,0,0,None,,
Chennai,Urban,Fog,277.9213408,132,Equipment Failure,Overload,1,448,High,,
Delhi,Urban,Clear,381.3185163,400,Short Circuit,Equipment Failure,0,0,None,,
Bangalore,Rural,Rain,288.3847091,33,Short Circuit,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Extreme Heat,372.2707912,400,Transformer Failure,Overload,1,60,Low,,
Delhi,Rural,Clear,286.4918769,33,Line Tripping,Lightning Strike,0,0,None,,
Delhi,Urban,Thunderstorm,251.5246338,220,Overload,Overload,1,306,High,,
Mumbai,Rural,Rain,1090.493819,33,Short Circuit,Overload,1,25,Low,,
Chennai,Rural,Clear,305.3600771,220,Short Circuit,Human Error,0,0,None,,
Kolkata,Urban,Clear,1331.85014,66,Transformer Failure,Overload,0,0,None,,
Hyderabad,Urban,Clear,331.2511342,132,Short Circuit,Equipment Failure,0,0,None,,
Chennai,Rural,Rain,212.7677446,400,Transformer Failure,Animal Interference,0,0,None,,
Bangalore,Rural,Extreme Heat,265.3035947,33,Equipment Failure,Human Error,0,0,None,,
Delhi,Urban,Extreme Heat,316.720182,220,Short Circuit,Lightning Strike,0,0,None,,
Hyderabad,Rural,Thunderstorm,749.660417,132,Transformer Failure,Lightning Strike,0,0,None,,
Kolkata,Rural,Rain,1024.414887,132,Equipment Failure,Overload,0,0,None,,
Delhi,Urban,Thunderstorm,840.5953322,11,Equipment Failure,Human Error,1,592,High,,
Delhi,Urban,Clear,204.275002,11,Transformer Failure,Equipment Failure,0,0,None,,
Kolkata,Urban,Clear,241.2074018,400,Transformer Failure,Lightning Strike,0,0,None,,
Kolkata,Rural,Clear,376.6467555,400,Equipment Failure,Overload,1,257,Medium,,
Chennai,Urban,Extreme Heat,875.4599707,400,Line Tripping,Human Error,1,532,High,,
Kolkata,Urban,Extreme Cold,257.2614887,220,Equipment Failure,Overload,1,58,Low,,
Mumbai,Urban,Clear,984.9676743,11,Equipment Failure,Animal Interference,0,0,None,,
Hyderabad,Urban,Extreme Heat,1229.963674,11,Overload,Human Error,1,218,Medium,,
Mumbai,Urban,Thunderstorm,920.9507147,220,Transformer Failure,Human Error,1,337,High,,
Kolkata,Rural,Fog,1045.764979,66,Equipment Failure,Tree Falling on Line,1,221,Medium,,
Hyderabad,Rural,Clear,1095.628068,400,Line Tripping,Animal Interference,0,0,None,,
Kolkata,Rural,Clear,391.1885666,11,Line Tripping,Overload,0,0,None,,
Chennai,Urban,Clear,230.0907356,11,Short Circuit,Lightning Strike,0,0,None,,
Bangalore,Rural,Extreme Cold,987.1237739,66,Overload,Equipment Failure,0,0,None,,
Chennai,Rural,Extreme Cold,320.8190508,11,Transformer Failure,Lightning Strike,1,578,High,,
Bangalore,Urban,Rain,261.7982494,132,Short Circuit,Equipment Failure,0,0,None,,
Kolkata,Rural,Thunderstorm,209.4583499,220,Equipment Failure,Equipment Failure,0,0,None,,
Bangalore,Rural,Extreme Cold,270.3940859,400,Transformer Failure,Lightning Strike,1,146,Medium,,
Delhi,Urban,Clear,1102.267617,11,Transformer Failure,Tree Falling on Line,1,436,High,,
Kolkata,Urban,Clear,1251.275597,11,Short Circuit,Overload,0,0,None,,
Kolkata,Urban,Extreme Heat,315.5328915,400,Line Tripping,Human Error,0,0,None,,
Mumbai,Urban,Fog,1300.025573,33,Overload,Equipment Failure,0,0,None,,
Mumbai,Rural,Rain,931.1148171,132,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,245.7059871,11,Transformer Failure,Human Error,0,0,None,,
Chennai,Rural,Clear,1173.302106,220,Equipment Failure,Human Error,0,0,None,,
Chennai,Urban,Rain,1142.367342,33,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,207.9216361,66,Overload,Equipment Failure,0,0,None,,
Kolkata,Rural,Thunderstorm,356.5690234,220,Line Tripping,Equipment Failure,0,0,None,,
Hyderabad,Urban,Rain,1247.033085,400,Transformer Failure,Tree Falling on Line,1,206,Medium,,
Delhi,Urban,Clear,229.8402758,11,Overload,Overload,0,0,None,,
Hyderabad,Urban,Extreme Cold,1010.977275,66,Overload,Overload,0,0,None,,
Chennai,Rural,Rain,220.6599426,220,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Thunderstorm,372.813029,11,Overload,Human Error,1,299,Medium,,
Kolkata,Urban,Thunderstorm,1047.515054,11,Overload,Equipment Failure,1,493,High,,
Bangalore,Urban,Fog,1099.172241,132,Line Tripping,Equipment Failure,1,132,Medium,,
Delhi,Rural,Extreme Heat,1110.369958,220,Line Tripping,Human Error,1,304,High,,
Hyderabad,Urban,Rain,1028.168108,33,Line Tripping,Equipment Failure,0,0,None,,
Hyderabad,Urban,Clear,1090.235434,11,Short Circuit,Overload,0,0,None,,
Hyderabad,Urban,Clear,1044.690365,400,Short Circuit,Overload,0,0,None,,
Mumbai,Urban,Clear,265.234429,66,Transformer Failure,Animal Interference,0,0,None,,
Chennai,Urban,Clear,291.7467294,220,Transformer Failure,Animal Interference,0,0,None,,
Chennai,Urban,Clear,314.8536083,400,Equipment Failure,Human Error,0,0,None,,
Kolkata,Urban,Clear,217.0300772,132,Short Circuit,Animal Interference,0,0,None,,
Kolkata,Rural,Extreme Heat,1281.792217,132,Short Circuit,Human Error,1,445,High,,
Hyderabad,Urban,Rain,225.3716281,220,Line Tripping,Overload,0,0,None,,
Mumbai,Urban,Extreme Cold,397.9852385,33,Overload,Overload,0,0,None,,
Hyderabad,Rural,Rain,300.8022893,66,Short Circuit,Tree Falling on Line,0,0,None,,
Mumbai,Rural,Clear,1022.129763,132,Overload,Lightning Strike,0,0,None,,
Kolkata,Rural,Rain,297.7343041,33,Transformer Failure,Lightning Strike,0,0,None,,
Bangalore,Urban,Rain,1129.526396,400,Short Circuit,Human Error,0,0,None,,
Hyderabad,Urban,Fog,1246.878615,33,Equipment Failure,Human Error,1,511,High,,
Chennai,Urban,Clear,250.5961086,132,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Rural,Clear,331.8222068,400,Overload,Human Error,0,0,None,,
Delhi,Urban,Thunderstorm,344.3699062,66,Transformer Failure,Human Error,0,0,None,,
Chennai,Urban,Extreme Heat,243.9469469,66,Line Tripping,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Clear,1147.263784,11,Equipment Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Thunderstorm,1033.342686,66,Equipment Failure,Animal Interference,1,177,Medium,,
Delhi,Urban,Clear,292.1193824,132,Short Circuit,Animal Interference,0,0,None,,
Mumbai,Urban,Clear,298.3257264,33,Transformer Failure,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Rain,1219.301262,132,Overload,Lightning Strike,0,0,None,,
Mumbai,Rural,Rain,377.7698719,400,Short Circuit,Human Error,0,0,None,,
Delhi,Urban,Clear,275.8944843,400,Short Circuit,Animal Interference,1,121,Medium,,
Kolkata,Rural,Clear,1067.705417,11,Transformer Failure,Animal Interference,0,0,None,,
Delhi,Rural,Clear,1073.186521,220,Line Tripping,Human Error,0,0,None,,
Hyderabad,Rural,Thunderstorm,265.1109071,220,Line Tripping,Human Error,1,454,High,,
Chennai,Urban,Fog,1270.733388,11,Overload,Human Error,1,487,High,,
Mumbai,Urban,Rain,1158.740529,220,Line Tripping,Equipment Failure,0,0,None,,
Kolkata,Rural,Rain,209.9217767,220,Transformer Failure,Animal Interference,0,0,None,,
Delhi,Urban,Fog,1331.044321,220,Equipment Failure,Lightning Strike,0,0,None,,
Chennai,Rural,Thunderstorm,313.635155,220,Equipment Failure,Equipment Failure,0,0,None,,
Kolkata,Urban,Thunderstorm,892.2487892,220,Overload,Animal Interference,0,0,None,,
Delhi,Rural,Rain,296.0156485,66,Equipment Failure,Human Error,0,0,None,,
Bangalore,Urban,Extreme Cold,275.5281251,66,Overload,Animal Interference,0,0,None,,
Bangalore,Rural,Extreme Cold,274.8979478,220,Equipment Failure,Animal Interference,1,409,High,,
Mumbai,Urban,Thunderstorm,1069.42828,220,Short Circuit,Overload,1,58,Low,,
Mumbai,Urban,Extreme Cold,390.5998829,66,Equipment Failure,Overload,1,221,Medium,,
Hyderabad,Urban,Fog,1316.704762,132,Short Circuit,Lightning Strike,0,0,None,,
Bangalore,Urban,Clear,1196.555972,33,Line Tripping,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Fog,395.3749657,11,Line Tripping,Animal Interference,0,0,None,,
Delhi,Rural,Rain,1041.377774,11,Line Tripping,Animal Interference,0,0,None,,
Hyderabad,Urban,Clear,330.6191196,220,Overload,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,203.6147229,66,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,204.0752466,400,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Urban,Extreme Heat,354.6345808,11,Equipment Failure,Human Error,0,0,None,,
Bangalore,Urban,Extreme Heat,978.8164869,220,Overload,Human Error,1,159,Medium,,
Bangalore,Urban,Thunderstorm,310.4102288,400,Overload,Animal Interference,1,234,Medium,,
Kolkata,Rural,Clear,895.9161818,11,Transformer Failure,Animal Interference,0,0,None,,
Bangalore,Urban,Extreme Heat,266.0890503,11,Equipment Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Extreme Heat,290.6046677,220,Line Tripping,Human Error,1,16,Low,,
Kolkata,Urban,Clear,381.1003259,66,Overload,Equipment Failure,0,0,None,,
Delhi,Urban,Extreme Heat,987.1957449,33,Short Circuit,Tree Falling on Line,1,444,High,,
Kolkata,Urban,Clear,313.6752934,33,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Rain,237.4729624,33,Overload,Human Error,0,0,None,,
Mumbai,Urban,Rain,812.017972,132,Line Tripping,Overload,0,0,None,,
Bangalore,Urban,Clear,348.0129083,66,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Rural,Fog,1301.882914,66,Transformer Failure,Overload,0,0,None,,
Bangalore,Urban,Rain,758.170305,132,Line Tripping,Equipment Failure,0,0,None,,
Mumbai,Rural,Clear,364.5456067,400,Transformer Failure,Animal Interference,0,0,None,,
Delhi,Urban,Clear,853.0530138,11,Transformer Failure,Animal Interference,0,0,None,,
Delhi,Urban,Rain,1105.820047,66,Line Tripping,Animal Interference,1,178,Medium,,
Kolkata,Rural,Clear,1014.280935,132,Equipment Failure,Animal Interference,1,38,Low,,
Mumbai,Urban,Extreme Heat,1110.210239,66,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,204.3022309,220,Equipment Failure,Lightning Strike,0,0,None,,
Mumbai,Urban,Rain,281.4233283,33,Overload,Human Error,0,0,None,,
Bangalore,Urban,Clear,352.9170365,220,Equipment Failure,Overload,0,0,None,,
Delhi,Urban,Rain,302.8822171,33,Overload,Equipment Failure,0,0,None,,
Bangalore,Urban,Clear,385.8609414,33,Overload,Equipment Failure,0,0,None,,
Delhi,Urban,Extreme Cold,360.3093804,132,Overload,Human Error,0,0,None,,
Delhi,Urban,Extreme Heat,1210.4126,11,Line Tripping,Tree Falling on Line,1,292,Medium,,
Hyderabad,Urban,Clear,1272.41152,132,Line Tripping,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Clear,344.6001649,66,Equipment Failure,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Clear,205.0740944,66,Equipment Failure,Lightning Strike,0,0,None,,
Bangalore,Urban,Extreme Cold,334.7646287,11,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Rural,Extreme Heat,1037.942782,132,Line Tripping,Animal Interference,1,33,Low,,
Mumbai,Urban,Rain,346.7902082,400,Overload,Lightning Strike,0,0,None,,
Kolkata,Rural,Rain,1231.542336,400,Short Circuit,Lightning Strike,0,0,None,,
Chennai,Urban,Clear,375.8564437,220,Short Circuit,Lightning Strike,0,0,None,,
Chennai,Urban,Rain,1094.096602,132,Short Circuit,Equipment Failure,1,89,Low,,
Mumbai,Urban,Fog,372.6701813,66,Equipment Failure,Animal Interference,0,0,None,,
Hyderabad,Rural,Rain,1326.088462,220,Transformer Failure,Animal Interference,1,442,High,,
Kolkata,Rural,Clear,1173.390813,400,Short Circuit,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,399.3871357,400,Transformer Failure,Equipment Failure,0,0,None,,
Chennai,Urban,Clear,1045.06589,220,Line Tripping,Tree Falling on Line,1,318,High,,
Chennai,Urban,Clear,1212.333221,132,Line Tripping,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Rain,1329.979444,220,Overload,Animal Interference,1,513,High,,
Kolkata,Urban,Rain,363.6386794,66,Transformer Failure,Human Error,0,0,None,,
Chennai,Urban,Fog,301.214973,33,Overload,Animal Interference,0,0,None,,
Kolkata,Rural,Fog,255.4729611,66,Transformer Failure,Tree Falling on Line,0,0,None,,
Kolkata,Rural,Fog,911.6938784,400,Line Tripping,Lightning Strike,0,0,None,,
Bangalore,Urban,Fog,317.9586144,11,Overload,Overload,0,0,None,,
Delhi,Urban,Clear,249.7746457,11,Line Tripping,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,367.9665384,11,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Rural,Rain,832.5248598,33,Short Circuit,Overload,0,0,None,,
Hyderabad,Rural,Extreme Cold,229.629595,132,Line Tripping,Lightning Strike,0,0,None,,
Chennai,Urban,Extreme Cold,382.6287744,66,Short Circuit,Equipment Failure,0,0,None,,
Hyderabad,Urban,Extreme Heat,908.7832569,220,Short Circuit,Animal Interference,0,0,None,,
Hyderabad,Urban,Extreme Heat,1063.758007,33,Line Tripping,Overload,0,0,None,,
Mumbai,Urban,Clear,247.4609861,33,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Rural,Fog,1148.715693,11,Equipment Failure,Human Error,0,0,None,,
Bangalore,Urban,Clear,376.8237667,220,Line Tripping,Equipment Failure,0,0,None,,
Bangalore,Urban,Thunderstorm,283.8010487,33,Overload,Tree Falling on Line,1,436,High,,
Mumbai,Urban,Clear,1269.598578,400,Equipment Failure,Equipment Failure,0,0,None,,
Hyderabad,Urban,Extreme Cold,884.343133,11,Short Circuit,Equipment Failure,0,0,None,,
Chennai,Urban,Thunderstorm,316.7450879,11,Line Tripping,Tree Falling on Line,1,581,High,,
Bangalore,Urban,Clear,257.9360465,11,Line Tripping,Overload,0,0,None,,
Bangalore,Rural,Extreme Heat,268.5539183,132,Line Tripping,Equipment Failure,1,130,Medium,,
Mumbai,Urban,Clear,276.5632187,400,Overload,Animal Interference,0,0,None,,
Kolkata,Rural,Thunderstorm,256.9684135,11,Line Tripping,Overload,0,0,None,,
Bangalore,Urban,Clear,221.6763579,220,Short Circuit,Overload,0,0,None,,
Hyderabad,Urban,Clear,208.6214205,400,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Rural,Thunderstorm,388.0670641,400,Short Circuit,Human Error,0,0,None,,
Kolkata,Urban,Rain,288.6475949,33,Equipment Failure,Human Error,0,0,None,,
Delhi,Urban,Clear,282.5088531,33,Transformer Failure,Human Error,0,0,None,,
Bangalore,Urban,Clear,329.1997781,220,Transformer Failure,Human Error,0,0,None,,
Mumbai,Urban,Clear,1354.237795,66,Line Tripping,Overload,0,0,None,,
Delhi,Rural,Extreme Heat,905.0746241,132,Transformer Failure,Tree Falling on Line,1,532,High,,
Chennai,Urban,Clear,787.6639253,220,Transformer Failure,Human Error,0,0,None,,
Bangalore,Urban,Extreme Heat,268.9254296,132,Transformer Failure,Equipment Failure,0,0,None,,
Chennai,Rural,Clear,1192.647278,400,Equipment Failure,Human Error,0,0,None,,
Mumbai,Urban,Extreme Cold,268.8945801,11,Equipment Failure,Overload,0,0,None,,
Kolkata,Urban,Clear,211.355536,400,Short Circuit,Animal Interference,0,0,None,,
Chennai,Urban,Rain,266.9405938,220,Equipment Failure,Equipment Failure,0,0,None,,
Hyderabad,Urban,Clear,366.3760354,220,Short Circuit,Lightning Strike,0,0,None,,
Bangalore,Rural,Extreme Cold,273.8920102,66,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,360.5564201,66,Transformer Failure,Human Error,0,0,None,,
Hyderabad,Urban,Thunderstorm,288.8248671,220,Equipment Failure,Animal Interference,1,319,High,,
Chennai,Urban,Rain,1238.684689,400,Line Tripping,Overload,0,0,None,,
Kolkata,Urban,Extreme Cold,1167.21689,220,Overload,Equipment Failure,1,469,High,,
Mumbai,Rural,Rain,356.6226776,33,Short Circuit,Lightning Strike,0,0,None,,
Kolkata,Urban,Extreme Cold,847.2314144,66,Overload,Equipment Failure,1,247,Medium,,
Kolkata,Urban,Clear,255.0700368,33,Short Circuit,Tree Falling on Line,0,0,None,,
Chennai,Rural,Extreme Heat,242.3256317,400,Overload,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Rain,264.0254913,11,Transformer Failure,Overload,0,0,None,,
Hyderabad,Urban,Fog,1173.656918,400,Overload,Overload,0,0,None,,
Bangalore,Urban,Clear,254.0684641,400,Line Tripping,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,221.6602121,11,Line Tripping,Lightning Strike,0,0,None,,
Chennai,Rural,Extreme Heat,367.6953636,66,Overload,Equipment Failure,0,0,None,,
Chennai,Rural,Thunderstorm,277.6316452,66,Short Circuit,Animal Interference,1,37,Low,,
Mumbai,Urban,Extreme Cold,275.1094573,11,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Rain,221.7541682,132,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Rural,Thunderstorm,258.1192267,66,Equipment Failure,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,318.619223,33,Short Circuit,Overload,0,0,None,,
Chennai,Urban,Rain,1101.286156,400,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Rural,Thunderstorm,1298.252077,400,Equipment Failure,Equipment Failure,1,232,Medium,,
Bangalore,Rural,Clear,322.8169015,400,Equipment Failure,Animal Interference,0,0,None,,
Delhi,Urban,Clear,226.7313348,220,Transformer Failure,Animal Interference,0,0,None,,
Chennai,Urban,Clear,1364.677548,220,Overload,Animal Interference,1,563,High,,
Chennai,Rural,Extreme Heat,245.9778707,132,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,215.7498357,33,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,1077.285617,220,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Thunderstorm,774.0052156,400,Transformer Failure,Human Error,0,0,None,,
Delhi,Urban,Thunderstorm,263.2933072,220,Overload,Human Error,0,0,None,,
Mumbai,Urban,Clear,1253.292068,66,Equipment Failure,Animal Interference,0,0,None,,
Chennai,Urban,Extreme Heat,264.4977332,220,Transformer Failure,Human Error,0,0,None,,
Hyderabad,Rural,Extreme Cold,379.8576564,66,Line Tripping,Animal Interference,1,230,Medium,,
Delhi,Urban,Clear,323.3496816,11,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,240.9323057,11,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Rain,287.9347235,11,Overload,Tree Falling on Line,1,317,High,,
Hyderabad,Urban,Fog,286.5021305,220,Line Tripping,Animal Interference,1,370,High,,
Bangalore,Urban,Thunderstorm,1012.272665,400,Short Circuit,Tree Falling on Line,1,477,High,,
Chennai,Urban,Clear,273.0549437,132,Transformer Failure,Overload,0,0,None,,
Kolkata,Urban,Rain,384.2368775,33,Short Circuit,Lightning Strike,0,0,None,,
Mumbai,Urban,Thunderstorm,289.1241087,33,Overload,Animal Interference,0,0,None,,
Hyderabad,Urban,Rain,363.3779834,66,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,243.0877243,220,Overload,Animal Interference,0,0,None,,
Bangalore,Rural,Clear,367.9324898,400,Line Tripping,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Clear,1276.952435,400,Short Circuit,Overload,0,0,None,,
Mumbai,Rural,Clear,384.5344491,66,Equipment Failure,Lightning Strike,0,0,None,,
Mumbai,Rural,Rain,205.2473945,33,Short Circuit,Overload,0,0,None,,
